fragmanetAndSide,fragment,fragmentTotal,fragmentVote,devideVoteByTotal,fragmentAndSideTotal,fragmentAndSideVote,devideSideVoteBySideTotal,fragmentAndSideTrendVote,devideSideTrendVoteBySideTotal,fragmentAndSideTrendVoteStrict,devideSideTrendVoteStrictBySideTotal,fragmentAndSideTrendVoteSync,devideSideTrendVoteSyncBySideTotal,firstFileName,firstCroppedWidth,firstOffsetX,firstOffsetY,firstHorizontalFlip,secondFileName,secondCroppedWidth,secondOffsetX,secondOffsetY,secondHorizontalFlip,fragmentAndSideTrend,fragmentAndSideCubes,fragmentAndSideDrawRect,fragmentAndSideMatchPoint,origCoordinates,class
P597Fg006_0_P598Fg003_0,P597Fg006_P598Fg003,496,217,0.4375,72,62,0.8611111111111112,62,0.8611111111111112,1,0.013888888888888888,0,0.0,P597Fg006,0,0,0,0,P598Fg003,0,0,0,0,"[[True, 1, 2], [True, 1, 2], [True, 1, 2], [True, 1, 2], [True, 1, 2], [True, 1, 2], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 2, 2], [True, 2, 2], [True, 2, 2], [True, 2, 2], [True, 2, 2], [True, 2, 2], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0]]","[[50, 400, 50, 350], [50, 400, 50, 500], [50, 400, 50, 150], [50, 400, 50, 450], [50, 400, 50, 100], [50, 400, 50, 550], [50, 400, 50, 200], [50, 400, 50, 400], [50, 400, 50, 50], [50, 400, 50, 0], [50, 700, 50, 0], [50, 700, 50, 150], [50, 700, 50, 550], [50, 700, 50, 450], [50, 700, 50, 400], [50, 700, 50, 300], [50, 700, 50, 350], [50, 700, 50, 200], [50, 700, 50, 250], [50, 700, 50, 100], [50, 700, 50, 500], [50, 700, 50, 50], [50, 600, 50, 200], [50, 600, 50, 50], [50, 600, 50, 300], [50, 600, 50, 150], [50, 600, 50, 250], [50, 600, 50, 500], [50, 600, 50, 0], [50, 600, 50, 450], [50, 600, 50, 550], [50, 600, 50, 100], [50, 600, 50, 350], [50, 600, 50, 400], [50, 650, 50, 400], [50, 650, 50, 300], [50, 650, 50, 550], [50, 650, 50, 150], [50, 650, 50, 0], [50, 650, 50, 450], [50, 650, 50, 200], [50, 650, 50, 500], [50, 650, 50, 100], [50, 650, 50, 350], [50, 650, 50, 50], [50, 350, 50, 0], [50, 350, 50, 200], [50, 350, 50, 100], [50, 350, 50, 450], [50, 350, 50, 350], [50, 350, 50, 50], [50, 350, 50, 500], [50, 350, 50, 400], [50, 350, 50, 150], [50, 350, 50, 550], [50, 300, 50, 450], [50, 300, 50, 400], [50, 300, 50, 500], [50, 300, 50, 50], [50, 300, 50, 100], [50, 300, 50, 550], [50, 300, 50, 350]]","[[300, -25, 400, 125], [300, -175, 400, -25], [300, 175, 400, 325], [300, -125, 400, 25], [300, 225, 400, 375], [300, -225, 400, -75], [300, 125, 400, 275], [300, -75, 400, 75], [300, 275, 400, 425], [300, 325, 400, 475], [300, 625, 400, 775], [300, 475, 400, 625], [300, 75, 400, 225], [300, 175, 400, 325], [300, 225, 400, 375], [300, 325, 400, 475], [300, 275, 400, 425], [300, 425, 400, 575], [300, 375, 400, 525], [300, 525, 400, 675], [300, 125, 400, 275], [300, 575, 400, 725], [300, 325, 400, 475], [300, 475, 400, 625], [300, 225, 400, 375], [300, 375, 400, 525], [300, 275, 400, 425], [300, 25, 400, 175], [300, 525, 400, 675], [300, 75, 400, 225], [300, -25, 400, 125], [300, 425, 400, 575], [300, 175, 400, 325], [300, 125, 400, 275], [300, 175, 400, 325], [300, 275, 400, 425], [300, 25, 400, 175], [300, 425, 400, 575], [300, 575, 400, 725], [300, 125, 400, 275], [300, 375, 400, 525], [300, 75, 400, 225], [300, 475, 400, 625], [300, 225, 400, 375], [300, 525, 400, 675], [300, 275, 400, 425], [300, 75, 400, 225], [300, 175, 400, 325], [300, -175, 400, -25], [300, -75, 400, 75], [300, 225, 400, 375], [300, -225, 400, -75], [300, -125, 400, 25], [300, 125, 400, 275], [300, -275, 400, -125], [300, -225, 400, -75], [300, -175, 400, -25], [300, -275, 400, -125], [300, 175, 400, 325], [300, 125, 400, 275], [300, -325, 400, -175], [300, -125, 400, 25]]","[[350, 50], [350, -100], [350, 250], [350, -50], [350, 300], [350, -150], [350, 200], [350, 0], [350, 350], [350, 400], [350, 700], [350, 550], [350, 150], [350, 250], [350, 300], [350, 400], [350, 350], [350, 500], [350, 450], [350, 600], [350, 200], [350, 650], [350, 400], [350, 550], [350, 300], [350, 450], [350, 350], [350, 100], [350, 600], [350, 150], [350, 50], [350, 500], [350, 250], [350, 200], [350, 250], [350, 350], [350, 100], [350, 500], [350, 650], [350, 200], [350, 450], [350, 150], [350, 550], [350, 300], [350, 600], [350, 350], [350, 150], [350, 250], [350, -100], [350, 0], [350, 300], [350, -150], [350, -50], [350, 200], [350, -200], [350, -150], [350, -100], [350, -200], [350, 250], [350, 200], [350, -250], [350, -50]]",[],0
P597Fg006_1_P597Fg072_0,P597Fg006_P597Fg072,90,34,0.37777777777777777,30,24,0.8,24,0.8,1,0.03333333333333333,0,0.0,P597Fg006,0,0,0,0,P597Fg072,0,0,0,0,"[[False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 3, 0], [False, 3, 0], [False, 3, 0], [False, 3, 0], [False, 3, 0]]","[[572, 750, 50, 100], [572, 750, 50, 50], [572, 250, 50, 50], [572, 250, 50, 0], [572, 250, 50, 100], [572, 700, 50, 100], [572, 700, 50, 50], [572, 100, 50, 50], [572, 100, 50, 100], [572, 800, 50, 50], [572, 800, 50, 100], [572, 800, 50, 0], [572, 400, 50, 50], [572, 400, 50, 0], [572, 400, 50, 100], [572, 200, 50, 100], [572, 200, 50, 50], [572, 200, 50, 0], [572, 500, 50, 100], [572, 650, 50, 50], [572, 650, 50, 100], [572, 300, 50, 50], [572, 300, 50, 100], [572, 300, 50, 0]]","[[822, 575, 922, 725], [822, 625, 922, 775], [822, 125, 922, 275], [822, 175, 922, 325], [822, 75, 922, 225], [822, 525, 922, 675], [822, 575, 922, 725], [822, -25, 922, 125], [822, -75, 922, 75], [822, 675, 922, 825], [822, 625, 922, 775], [822, 725, 922, 875], [822, 275, 922, 425], [822, 325, 922, 475], [822, 225, 922, 375], [822, 25, 922, 175], [822, 75, 922, 225], [822, 125, 922, 275], [822, 325, 922, 475], [822, 525, 922, 675], [822, 475, 922, 625], [822, 175, 922, 325], [822, 125, 922, 275], [822, 225, 922, 375]]","[[872, 650], [872, 700], [872, 200], [872, 250], [872, 150], [872, 600], [872, 650], [872, 50], [872, 0], [872, 750], [872, 700], [872, 800], [872, 350], [872, 400], [872, 300], [872, 100], [872, 150], [872, 200], [872, 400], [872, 600], [872, 550], [872, 250], [872, 200], [872, 300]]",[],0
P597Fg006_0_P597Fg069_1,P597Fg006_P597Fg069,128,57,0.4453125,16,6,0.375,6,0.375,1,0.0625,0,0.0,P597Fg006,0,0,0,0,P597Fg069,0,0,0,0,"[[False, 1, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0]]","[[50, 400, 342, 150], [50, 700, 342, 100], [50, 700, 342, 150], [50, 600, 342, 150], [50, 600, 342, 100], [50, 650, 342, 150]]","[[300, 175, 400, 325], [300, 525, 400, 675], [300, 475, 400, 625], [300, 375, 400, 525], [300, 425, 400, 575], [300, 425, 400, 575]]","[[350, 250], [350, 600], [350, 550], [350, 450], [350, 500], [350, 500]]",[],0
P597Fg006_1_P597Fg060_0,P597Fg006_P597Fg060,330,27,0.08181818181818182,110,7,0.06363636363636363,7,0.06363636363636363,1,0.00909090909090909,0,0.0,P597Fg006,0,0,0,0,P597Fg060,0,0,0,0,"[[False, 1, 0], [False, 1, 0], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 2]]","[[572, 250, 50, 350], [572, 400, 50, 450], [572, 300, 50, 350], [572, 300, 50, 450], [572, 300, 50, 200], [572, 300, 50, 50], [572, 300, 50, 500]]","[[822, -175, 922, -25], [822, -125, 922, 25], [822, -125, 922, 25], [822, -225, 922, -75], [822, 25, 922, 175], [822, 175, 922, 325], [822, -275, 922, -125]]","[[872, -100], [872, -50], [872, -50], [872, -150], [872, 100], [872, 250], [872, -200]]",[],0
P597Fg006_0_P597Fg023_1,P597Fg006_P597Fg023,240,59,0.24583333333333332,32,4,0.125,3,0.09375,1,0.03125,0,0.0,P597Fg006,0,0,0,0,P597Fg023,0,0,0,0,"[[False, 2, 0], [False, 2, 0], [False, 2, 1], [False, 2, 1]]","[[50, 700, 384, 150], [50, 700, 384, 200], [50, 700, 384, 250], [50, 650, 384, 250]]","[[300, 475, 400, 625], [300, 425, 400, 575], [300, 375, 400, 525], [300, 325, 400, 475]]","[[350, 550], [350, 500], [350, 450], [350, 400]]",[],0
P597Fg006_0_P597Fg011_0,P597Fg006_P597Fg011,135,11,0.08148148148148149,18,3,0.16666666666666666,2,0.1111111111111111,1,0.05555555555555555,0,0.0,P597Fg006,0,0,0,0,P597Fg011,0,0,0,0,"[[True, 2, 1], [True, 2, 1], [True, 2, 0]]","[[50, 700, 50, 250], [50, 600, 50, 250], [50, 600, 50, 150]]","[[300, 375, 400, 525], [300, 275, 400, 425], [300, 375, 400, 525]]","[[350, 450], [350, 350], [350, 450]]",[],0
P597Fg006_0_P598Fg022_1,P597Fg006_P598Fg022,150,12,0.08,10,2,0.2,1,0.1,0,0.0,0,0.0,P597Fg006,0,0,0,0,P598Fg022,0,0,0,0,"[[False, 2, 0], [False, 2, 0]]","[[50, 700, 1210, 50], [50, 700, 1210, 0]]","[[300, 575, 400, 725], [300, 625, 400, 775]]","[[350, 650], [350, 700]]",[],0
P597Fg006_1_P598Fg013_0,P597Fg006_P598Fg013,270,55,0.2037037037037037,90,25,0.2777777777777778,25,0.2777777777777778,1,0.011111111111111112,0,0.0,P597Fg006,0,0,0,0,P598Fg013,0,0,0,0,"[[False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 3, 1], [False, 3, 1]]","[[572, 750, 50, 350], [572, 250, 50, 200], [572, 250, 50, 350], [572, 250, 50, 300], [572, 250, 50, 400], [572, 250, 50, 0], [572, 700, 50, 300], [572, 700, 50, 350], [572, 800, 50, 350], [572, 400, 50, 0], [572, 400, 50, 300], [572, 400, 50, 350], [572, 400, 50, 400], [572, 400, 50, 100], [572, 200, 50, 300], [572, 200, 50, 400], [572, 200, 50, 350], [572, 650, 50, 300], [572, 300, 50, 200], [572, 300, 50, 400], [572, 300, 50, 100], [572, 300, 50, 250], [572, 300, 50, 300], [572, 300, 50, 350], [572, 300, 50, 0]]","[[822, 325, 922, 475], [822, -25, 922, 125], [822, -175, 922, -25], [822, -125, 922, 25], [822, -225, 922, -75], [822, 175, 922, 325], [822, 325, 922, 475], [822, 275, 922, 425], [822, 375, 922, 525], [822, 325, 922, 475], [822, 25, 922, 175], [822, -25, 922, 125], [822, -75, 922, 75], [822, 225, 922, 375], [822, -175, 922, -25], [822, -275, 922, -125], [822, -225, 922, -75], [822, 275, 922, 425], [822, 25, 922, 175], [822, -175, 922, -25], [822, 125, 922, 275], [822, -25, 922, 125], [822, -75, 922, 75], [822, -125, 922, 25], [822, 225, 922, 375]]","[[872, 400], [872, 50], [872, -100], [872, -50], [872, -150], [872, 250], [872, 400], [872, 350], [872, 450], [872, 400], [872, 100], [872, 50], [872, 0], [872, 300], [872, -100], [872, -200], [872, -150], [872, 350], [872, 100], [872, -100], [872, 200], [872, 50], [872, 0], [872, -50], [872, 300]]",[],0
P597Fg006_1_P598Fg029_1,P597Fg006_P598Fg029,150,7,0.04666666666666667,6,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0,0.0,P597Fg006,0,0,0,0,P598Fg029,0,0,0,0,"[[True, 1, 0]]","[[572, 250, 940, 200]]","[[822, -25, 922, 125]]","[[872, 50]]",[],0
P597Fg006_1_P597Fg018_0,P597Fg006_P597Fg018,180,86,0.4777777777777778,20,13,0.65,13,0.65,1,0.05,0,0.0,P597Fg006,0,0,0,0,P597Fg018,0,0,0,0,"[[False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 3, 0], [False, 3, 0]]","[[572, 750, 50, 150], [572, 250, 50, 200], [572, 250, 50, 150], [572, 700, 50, 150], [572, 100, 50, 150], [572, 800, 50, 150], [572, 400, 50, 200], [572, 400, 50, 150], [572, 200, 50, 200], [572, 200, 50, 150], [572, 500, 50, 150], [572, 650, 50, 150], [572, 300, 50, 150]]","[[822, 525, 922, 675], [822, -25, 922, 125], [822, 25, 922, 175], [822, 475, 922, 625], [822, -125, 922, 25], [822, 575, 922, 725], [822, 125, 922, 275], [822, 175, 922, 325], [822, -75, 922, 75], [822, -25, 922, 125], [822, 275, 922, 425], [822, 425, 922, 575], [822, 75, 922, 225]]","[[872, 600], [872, 50], [872, 100], [872, 550], [872, -50], [872, 650], [872, 200], [872, 250], [872, 0], [872, 50], [872, 350], [872, 500], [872, 150]]",[],0
P597Fg006_1_P597Fg058_1,P597Fg006_P597Fg058,60,3,0.05,20,1,0.05,1,0.05,0,0.0,0,0.0,P597Fg006,0,0,0,0,P597Fg058,0,0,0,0,"[[True, 1, 0]]","[[572, 300, 595, 0]]","[[822, 225, 922, 375]]","[[872, 300]]",[],0
P597Fg006_1_P597Fg058_0,P597Fg006_P597Fg058,60,3,0.05,20,2,0.1,2,0.1,0,0.0,0,0.0,P597Fg006,0,0,0,0,P597Fg058,0,0,0,0,"[[False, 1, 0], [False, 1, 0]]","[[572, 400, 50, 0], [572, 300, 50, 0]]","[[822, 325, 922, 475], [822, 225, 922, 375]]","[[872, 400], [872, 300]]",[],0
P597Fg006_0_P597Fg010_0,P597Fg006_P597Fg010,120,21,0.175,12,5,0.4166666666666667,4,0.3333333333333333,0,0.0,0,0.0,P597Fg006,0,0,0,0,P597Fg010,0,0,0,0,"[[True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0]]","[[50, 700, 50, 100], [50, 700, 50, 50], [50, 600, 50, 50], [50, 600, 50, 100], [50, 650, 50, 50]]","[[300, 525, 400, 675], [300, 575, 400, 725], [300, 475, 400, 625], [300, 425, 400, 575], [300, 525, 400, 675]]","[[350, 600], [350, 650], [350, 550], [350, 500], [350, 600]]",[],0
P597Fg006_0_P597Fg049_0,P597Fg006_P597Fg049,120,8,0.06666666666666667,12,1,0.08333333333333333,0,0.0,0,0.0,0,0.0,P597Fg006,0,0,0,0,P597Fg049,0,0,0,0,"[[True, 2, 0]]","[[50, 600, 50, 100]]","[[300, 425, 400, 575]]","[[350, 500]]",[],0
P597Fg006_0_P597Fg072_0,P597Fg006_P597Fg072,90,34,0.37777777777777777,12,10,0.8333333333333334,10,0.8333333333333334,1,0.08333333333333333,0,0.0,P597Fg006,0,0,0,0,P597Fg072,0,0,0,0,"[[True, 1, 0], [True, 1, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0]]","[[50, 400, 50, 50], [50, 400, 50, 100], [50, 700, 50, 100], [50, 700, 50, 50], [50, 700, 50, 0], [50, 600, 50, 0], [50, 600, 50, 100], [50, 600, 50, 50], [50, 650, 50, 100], [50, 650, 50, 50]]","[[300, 275, 400, 425], [300, 225, 400, 375], [300, 525, 400, 675], [300, 575, 400, 725], [300, 625, 400, 775], [300, 525, 400, 675], [300, 425, 400, 575], [300, 475, 400, 625], [300, 475, 400, 625], [300, 525, 400, 675]]","[[350, 350], [350, 300], [350, 600], [350, 650], [350, 700], [350, 600], [350, 500], [350, 550], [350, 550], [350, 600]]",[],0
P597Fg006_1_P597Fg067_1,P597Fg006_P597Fg067,210,35,0.16666666666666666,70,2,0.02857142857142857,2,0.02857142857142857,1,0.014285714285714285,0,0.0,P597Fg006,0,0,0,0,P597Fg067,0,0,0,0,"[[True, 1, 1], [True, 1, 0]]","[[572, 300, 323, 100], [572, 300, 323, 250]]","[[822, 125, 922, 275], [822, -25, 922, 125]]","[[872, 200], [872, 50]]",[],0
P597Fg006_1_P597Fg067_0,P597Fg006_P597Fg067,210,35,0.16666666666666666,70,24,0.34285714285714286,24,0.34285714285714286,1,0.014285714285714285,0,0.0,P597Fg006,0,0,0,0,P597Fg067,0,0,0,0,"[[False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 3, 0], [False, 3, 0], [False, 3, 0], [False, 3, 0]]","[[572, 750, 50, 0], [572, 750, 50, 150], [572, 250, 50, 0], [572, 250, 50, 150], [572, 700, 50, 150], [572, 700, 50, 0], [572, 100, 50, 150], [572, 800, 50, 0], [572, 800, 50, 150], [572, 400, 50, 100], [572, 400, 50, 0], [572, 400, 50, 300], [572, 400, 50, 150], [572, 200, 50, 150], [572, 200, 50, 0], [572, 500, 50, 0], [572, 650, 50, 150], [572, 650, 50, 0], [572, 300, 50, 150], [572, 300, 50, 100], [572, 300, 50, 300], [572, 300, 50, 200], [572, 300, 50, 0], [572, 300, 50, 250]]","[[822, 675, 922, 825], [822, 525, 922, 675], [822, 175, 922, 325], [822, 25, 922, 175], [822, 475, 922, 625], [822, 625, 922, 775], [822, -125, 922, 25], [822, 725, 922, 875], [822, 575, 922, 725], [822, 225, 922, 375], [822, 325, 922, 475], [822, 25, 922, 175], [822, 175, 922, 325], [822, -25, 922, 125], [822, 125, 922, 275], [822, 425, 922, 575], [822, 425, 922, 575], [822, 575, 922, 725], [822, 75, 922, 225], [822, 125, 922, 275], [822, -75, 922, 75], [822, 25, 922, 175], [822, 225, 922, 375], [822, -25, 922, 125]]","[[872, 750], [872, 600], [872, 250], [872, 100], [872, 550], [872, 700], [872, -50], [872, 800], [872, 650], [872, 300], [872, 400], [872, 100], [872, 250], [872, 50], [872, 200], [872, 500], [872, 500], [872, 650], [872, 150], [872, 200], [872, 0], [872, 100], [872, 300], [872, 50]]",[],0
P597Fg006_1_P598Fg029_0,P597Fg006_P598Fg029,150,7,0.04666666666666667,70,6,0.08571428571428572,6,0.08571428571428572,1,0.014285714285714285,0,0.0,P597Fg006,0,0,0,0,P598Fg029,0,0,0,0,"[[False, 0, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0]]","[[572, 250, 50, 50], [572, 200, 50, 50], [572, 300, 50, 150], [572, 300, 50, 50], [572, 300, 50, 200], [572, 300, 50, 100]]","[[822, 125, 922, 275], [822, 75, 922, 225], [822, 75, 922, 225], [822, 175, 922, 325], [822, 25, 922, 175], [822, 125, 922, 275]]","[[872, 200], [872, 150], [872, 150], [872, 250], [872, 100], [872, 200]]",[],0
P597Fg006_1_P598Fg005_1,P597Fg006_P598Fg005,432,131,0.30324074074074076,80,17,0.2125,16,0.2,2,0.025,1,0.0125,P597Fg006,0,0,0,0,P598Fg005,0,0,0,0,"[[True, 0, 3], [True, 0, 3], [True, 1, 4], [True, 1, 4], [True, 1, 4], [True, 1, 3], [True, 1, 3], [True, 1, 3], [True, 1, 3], [True, 1, 3], [True, 1, 3], [True, 1, 3], [True, 1, 3], [True, 1, 3], [True, 1, 2], [True, 3, 3], [True, 3, 3]]","[[572, 750, 1548, 800], [572, 250, 1548, 800], [572, 250, 1548, 950], [572, 250, 1548, 1000], [572, 250, 1548, 850], [572, 250, 1548, 750], [572, 800, 1548, 800], [572, 400, 1548, 750], [572, 400, 1548, 800], [572, 400, 1548, 1000], [572, 200, 1548, 850], [572, 200, 1548, 800], [572, 300, 1548, 1000], [572, 300, 1548, 650], [572, 300, 1548, 750], [572, 300, 1548, 850], [572, 300, 1548, 800]]","[[822, -125, 922, 25], [822, -625, 922, -475], [822, -775, 922, -625], [822, -825, 922, -675], [822, -675, 922, -525], [822, -575, 922, -425], [822, -75, 922, 75], [822, -425, 922, -275], [822, -475, 922, -325], [822, -675, 922, -525], [822, -725, 922, -575], [822, -675, 922, -525], [822, -775, 922, -625], [822, -425, 922, -275], [822, -525, 922, -375], [822, -625, 922, -475], [822, -575, 922, -425]]","[[872, -50], [872, -550], [872, -700], [872, -750], [872, -600], [872, -500], [872, 0], [872, -350], [872, -400], [872, -600], [872, -650], [872, -600], [872, -700], [872, -350], [872, -450], [872, -550], [872, -500]]",[],0
P597Fg006_1_P597Fg013_1,P597Fg006_P597Fg013,480,106,0.22083333333333333,160,46,0.2875,46,0.2875,2,0.0125,2,0.0125,P597Fg006,0,0,0,0,P597Fg013,0,0,0,0,"[[True, 0, 1], [True, 0, 1], [True, 0, 0], [True, 0, 0], [True, 0, 0], [True, 1, 2], [True, 1, 2], [True, 1, 2], [True, 1, 2], [True, 1, 2], [True, 1, 2], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 2, 1], [True, 2, 1], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 3, 1], [True, 3, 1], [True, 3, 0], [True, 3, 0], [True, 3, 0]]","[[572, 750, 366, 300], [572, 750, 366, 50], [572, 250, 366, 300], [572, 250, 366, 50], [572, 250, 366, 650], [572, 250, 366, 450], [572, 250, 366, 200], [572, 250, 366, 0], [572, 250, 366, 350], [572, 250, 366, 100], [572, 250, 366, 250], [572, 700, 366, 300], [572, 700, 366, 200], [572, 800, 366, 200], [572, 800, 366, 300], [572, 800, 366, 50], [572, 400, 366, 200], [572, 400, 366, 100], [572, 400, 366, 300], [572, 400, 366, 450], [572, 400, 366, 0], [572, 400, 366, 50], [572, 400, 366, 350], [572, 400, 366, 150], [572, 400, 366, 500], [572, 400, 366, 650], [572, 200, 366, 250], [572, 200, 366, 300], [572, 200, 366, 50], [572, 200, 366, 200], [572, 200, 366, 100], [572, 500, 366, 50], [572, 650, 366, 200], [572, 650, 366, 50], [572, 650, 366, 300], [572, 300, 366, 450], [572, 300, 366, 200], [572, 300, 366, 300], [572, 300, 366, 100], [572, 300, 366, 500], [572, 300, 366, 650], [572, 300, 366, 50], [572, 300, 366, 250], [572, 300, 366, 550], [572, 300, 366, 350], [572, 300, 366, 0]]","[[822, 375, 922, 525], [822, 625, 922, 775], [822, -125, 922, 25], [822, 125, 922, 275], [822, -475, 922, -325], [822, -275, 922, -125], [822, -25, 922, 125], [822, 175, 922, 325], [822, -175, 922, -25], [822, 75, 922, 225], [822, -75, 922, 75], [822, 325, 922, 475], [822, 425, 922, 575], [822, 525, 922, 675], [822, 425, 922, 575], [822, 675, 922, 825], [822, 125, 922, 275], [822, 225, 922, 375], [822, 25, 922, 175], [822, -125, 922, 25], [822, 325, 922, 475], [822, 275, 922, 425], [822, -25, 922, 125], [822, 175, 922, 325], [822, -175, 922, -25], [822, -325, 922, -175], [822, -125, 922, 25], [822, -175, 922, -25], [822, 75, 922, 225], [822, -75, 922, 75], [822, 25, 922, 175], [822, 375, 922, 525], [822, 375, 922, 525], [822, 525, 922, 675], [822, 275, 922, 425], [822, -225, 922, -75], [822, 25, 922, 175], [822, -75, 922, 75], [822, 125, 922, 275], [822, -275, 922, -125], [822, -425, 922, -275], [822, 175, 922, 325], [822, -25, 922, 125], [822, -325, 922, -175], [822, -125, 922, 25], [822, 225, 922, 375]]","[[872, 450], [872, 700], [872, -50], [872, 200], [872, -400], [872, -200], [872, 50], [872, 250], [872, -100], [872, 150], [872, 0], [872, 400], [872, 500], [872, 600], [872, 500], [872, 750], [872, 200], [872, 300], [872, 100], [872, -50], [872, 400], [872, 350], [872, 50], [872, 250], [872, -100], [872, -250], [872, -50], [872, -100], [872, 150], [872, 0], [872, 100], [872, 450], [872, 450], [872, 600], [872, 350], [872, -150], [872, 100], [872, 0], [872, 200], [872, -200], [872, -350], [872, 250], [872, 50], [872, -250], [872, -50], [872, 300]]",[],0
P597Fg006_1_P597Fg020_1,P597Fg006_P597Fg020,150,31,0.20666666666666667,50,8,0.16,7,0.14,1,0.02,0,0.0,P597Fg006,0,0,0,0,P597Fg020,0,0,0,0,"[[True, 0, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 3, 1]]","[[572, 250, 878, 250], [572, 800, 878, 250], [572, 400, 878, 100], [572, 400, 878, 200], [572, 400, 878, 250], [572, 200, 878, 250], [572, 300, 878, 50], [572, 300, 878, 250]]","[[822, -75, 922, 75], [822, 475, 922, 625], [822, 225, 922, 375], [822, 125, 922, 275], [822, 75, 922, 225], [822, -125, 922, 25], [822, 175, 922, 325], [822, -25, 922, 125]]","[[872, 0], [872, 550], [872, 300], [872, 200], [872, 150], [872, -50], [872, 250], [872, 50]]",[],0
