fragmanetAndSide,fragment,fragmentTotal,fragmentVote,devideVoteByTotal,fragmentAndSideTotal,fragmentAndSideVote,devideSideVoteBySideTotal,fragmentAndSideTrendVote,devideSideTrendVoteBySideTotal,fragmentAndSideTrendVoteStrict,devideSideTrendVoteStrictBySideTotal,fragmentAndSideTrendVoteSync,devideSideTrendVoteSyncBySideTotal,firstFileName,firstCroppedWidth,firstOffsetX,firstOffsetY,firstHorizontalFlip,secondFileName,secondCroppedWidth,secondOffsetX,secondOffsetY,secondHorizontalFlip,fragmentAndSideTrend,fragmentAndSideCubes,fragmentAndSideDrawRect,fragmentAndSideMatchPoint,origCoordinates,class
PX303Fg006_7X3_0X0_1_PX303Fg006_7X3_3X2_0,PX303Fg006_7X3_0X0_PX303Fg006_7X3_3X2,147,42,0.2857142857142857,50,22,0.44,22,0.44,32,0.64,16,0.32,PX303Fg006_7X3_0X0,0,0,0,0,PX303Fg006_7X3_3X2,0,0,0,0,"[[False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 1, 0], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 4, 1]]","[[542, 300, 50, 250], [542, 450, 50, 250], [542, 250, 50, 250], [542, 400, 50, 250], [542, 700, 50, 250], [542, 400, 50, 0], [542, 950, 50, 250], [542, 500, 50, 250], [542, 850, 50, 250], [542, 1100, 50, 250], [542, 650, 50, 250], [542, 350, 50, 250], [542, 800, 50, 250], [542, 150, 50, 250], [542, 0, 50, 250], [542, 900, 50, 250], [542, 600, 50, 250], [542, 750, 50, 250], [542, 50, 50, 250], [542, 100, 50, 250], [542, 550, 50, 250], [542, 200, 50, 250]]","[[792, -25, 892, 125], [792, 125, 892, 275], [792, -75, 892, 75], [792, 75, 892, 225], [792, 375, 892, 525], [792, 325, 892, 475], [792, 625, 892, 775], [792, 175, 892, 325], [792, 525, 892, 675], [792, 775, 892, 925], [792, 325, 892, 475], [792, 25, 892, 175], [792, 475, 892, 625], [792, -175, 892, -25], [792, -325, 892, -175], [792, 575, 892, 725], [792, 275, 892, 425], [792, 425, 892, 575], [792, -275, 892, -125], [792, -225, 892, -75], [792, 225, 892, 375], [792, -125, 892, 25]]","[[842, 50], [842, 200], [842, 0], [842, 150], [842, 450], [842, 400], [842, 700], [842, 250], [842, 600], [842, 850], [842, 400], [842, 100], [842, 550], [842, -100], [842, -250], [842, 650], [842, 350], [842, 500], [842, -200], [842, -150], [842, 300], [842, -50]]",[],0
PX303Fg006_3X3_1X1_1_PX303Fg006_3X3_2X1_1,PX303Fg006_3X3_1X1_PX303Fg006_3X3_2X1,145,65,0.4482758620689655,34,17,0.5,17,0.5,0,0.0,0,0.0,PX303Fg006_3X3_1X1,0,0,0,0,PX303Fg006_3X3_2X1,0,0,0,0,"[[False, 1, 1], [False, 1, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 4, 1], [False, 4, 1], [False, 4, 1], [False, 4, 1], [False, 4, 1]]","[[1893, 800, 1590, 250], [1893, 550, 1590, 250], [1893, 600, 1590, 250], [1893, 1050, 1590, 250], [1893, 1000, 1590, 250], [1893, 900, 1590, 250], [1893, 450, 1590, 250], [1893, 750, 1590, 250], [1893, 500, 1590, 250], [1893, 400, 1590, 250], [1893, 850, 1590, 250], [1893, 700, 1590, 250], [1893, 950, 1590, 250], [1893, 1200, 1590, 250], [1893, 650, 1590, 250], [1893, 1150, 1590, 250], [1893, 1100, 1590, 250]]","[[2143, 475, 2243, 625], [2143, 225, 2243, 375], [2143, 275, 2243, 425], [2143, 725, 2243, 875], [2143, 675, 2243, 825], [2143, 575, 2243, 725], [2143, 125, 2243, 275], [2143, 425, 2243, 575], [2143, 175, 2243, 325], [2143, 75, 2243, 225], [2143, 525, 2243, 675], [2143, 375, 2243, 525], [2143, 625, 2243, 775], [2143, 875, 2243, 1025], [2143, 325, 2243, 475], [2143, 825, 2243, 975], [2143, 775, 2243, 925]]","[[2193, 550], [2193, 300], [2193, 350], [2193, 800], [2193, 750], [2193, 650], [2193, 200], [2193, 500], [2193, 250], [2193, 150], [2193, 600], [2193, 450], [2193, 700], [2193, 950], [2193, 400], [2193, 900], [2193, 850]]",[],0
PX303Fg006_5X2_2X0_1_PX303Fg006_5X2_4X0_1,PX303Fg006_5X2_2X0_PX303Fg006_5X2_4X0,244,114,0.4672131147540984,52,37,0.7115384615384616,36,0.6923076923076923,28,0.5384615384615384,14,0.2692307692307692,PX303Fg006_5X2_2X0,0,0,0,0,PX303Fg006_5X2_4X0,0,0,0,0,"[[False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 1, 0], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 3, 1], [False, 3, 1], [False, 4, 1], [False, 4, 1], [False, 5, 0], [False, 5, 0], [False, 5, 0], [False, 5, 0], [False, 5, 0], [False, 5, 1], [False, 5, 1], [False, 5, 1], [False, 5, 1], [False, 5, 1], [False, 7, 0], [False, 7, 1]]","[[1097, 1150, 867, 250], [1097, 800, 867, 250], [1097, 1200, 867, 250], [1097, 250, 867, 0], [1097, 1250, 867, 0], [1097, 650, 867, 250], [1097, 1450, 867, 0], [1097, 1350, 867, 250], [1097, 0, 867, 250], [1097, 50, 867, 0], [1097, 1300, 867, 250], [1097, 700, 867, 250], [1097, 1950, 867, 250], [1097, 1400, 867, 250], [1097, 700, 867, 0], [1097, 1300, 867, 0], [1097, 100, 867, 0], [1097, 1250, 867, 250], [1097, 650, 867, 0], [1097, 150, 867, 250], [1097, 1950, 867, 0], [1097, 1450, 867, 250], [1097, 50, 867, 250], [1097, 200, 867, 250], [1097, 0, 867, 0], [1097, 750, 867, 250], [1097, 350, 867, 250], [1097, 1350, 867, 0], [1097, 100, 867, 250], [1097, 250, 867, 250], [1097, 200, 867, 0], [1097, 400, 867, 250], [1097, 600, 867, 250], [1097, 1400, 867, 0], [1097, 600, 867, 0], [1097, 150, 867, 0], [1097, 300, 867, 250]]","[[1347, 825, 1447, 975], [1347, 475, 1447, 625], [1347, 875, 1447, 1025], [1347, 175, 1447, 325], [1347, 1175, 1447, 1325], [1347, 325, 1447, 475], [1347, 1375, 1447, 1525], [1347, 1025, 1447, 1175], [1347, -325, 1447, -175], [1347, -25, 1447, 125], [1347, 975, 1447, 1125], [1347, 375, 1447, 525], [1347, 1625, 1447, 1775], [1347, 1075, 1447, 1225], [1347, 625, 1447, 775], [1347, 1225, 1447, 1375], [1347, 25, 1447, 175], [1347, 925, 1447, 1075], [1347, 575, 1447, 725], [1347, -175, 1447, -25], [1347, 1875, 1447, 2025], [1347, 1125, 1447, 1275], [1347, -275, 1447, -125], [1347, -125, 1447, 25], [1347, -75, 1447, 75], [1347, 425, 1447, 575], [1347, 25, 1447, 175], [1347, 1275, 1447, 1425], [1347, -225, 1447, -75], [1347, -75, 1447, 75], [1347, 125, 1447, 275], [1347, 75, 1447, 225], [1347, 275, 1447, 425], [1347, 1325, 1447, 1475], [1347, 525, 1447, 675], [1347, 75, 1447, 225], [1347, -25, 1447, 125]]","[[1397, 900], [1397, 550], [1397, 950], [1397, 250], [1397, 1250], [1397, 400], [1397, 1450], [1397, 1100], [1397, -250], [1397, 50], [1397, 1050], [1397, 450], [1397, 1700], [1397, 1150], [1397, 700], [1397, 1300], [1397, 100], [1397, 1000], [1397, 650], [1397, -100], [1397, 1950], [1397, 1200], [1397, -200], [1397, -50], [1397, 0], [1397, 500], [1397, 100], [1397, 1350], [1397, -150], [1397, 0], [1397, 200], [1397, 150], [1397, 350], [1397, 1400], [1397, 600], [1397, 150], [1397, 50]]",[],0
PX303Fg006_6X3_3X2_1_PX303Fg006_6X3_5X1_1,PX303Fg006_6X3_3X2_PX303Fg006_6X3_5X1,192,59,0.3072916666666667,48,21,0.4375,21,0.4375,14,0.2916666666666667,7,0.14583333333333334,PX303Fg006_6X3_3X2,0,0,0,0,PX303Fg006_6X3_5X1,0,0,0,0,"[[False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 4, 1], [False, 4, 1]]","[[910, 100, 606, 250], [910, 550, 606, 250], [910, 0, 606, 250], [910, 650, 606, 250], [910, 1000, 606, 250], [910, 500, 606, 250], [910, 600, 606, 250], [910, 850, 606, 250], [910, 400, 606, 250], [910, 300, 606, 250], [910, 900, 606, 250], [910, 750, 606, 250], [910, 150, 606, 250], [910, 250, 606, 250], [910, 950, 606, 250], [910, 350, 606, 250], [910, 800, 606, 250], [910, 1050, 606, 250], [910, 450, 606, 250], [910, 200, 606, 250], [910, 700, 606, 250]]","[[1160, -225, 1260, -75], [1160, 225, 1260, 375], [1160, -325, 1260, -175], [1160, 325, 1260, 475], [1160, 675, 1260, 825], [1160, 175, 1260, 325], [1160, 275, 1260, 425], [1160, 525, 1260, 675], [1160, 75, 1260, 225], [1160, -25, 1260, 125], [1160, 575, 1260, 725], [1160, 425, 1260, 575], [1160, -175, 1260, -25], [1160, -75, 1260, 75], [1160, 625, 1260, 775], [1160, 25, 1260, 175], [1160, 475, 1260, 625], [1160, 725, 1260, 875], [1160, 125, 1260, 275], [1160, -125, 1260, 25], [1160, 375, 1260, 525]]","[[1210, -150], [1210, 300], [1210, -250], [1210, 400], [1210, 750], [1210, 250], [1210, 350], [1210, 600], [1210, 150], [1210, 50], [1210, 650], [1210, 500], [1210, -100], [1210, 0], [1210, 700], [1210, 100], [1210, 550], [1210, 800], [1210, 200], [1210, -50], [1210, 450]]",[],0
PX303Fg006_4X3_1X2_1_PX303Fg006_4X3_3X0_0,PX303Fg006_4X3_1X2_PX303Fg006_4X3_3X0,192,104,0.5416666666666666,44,37,0.8409090909090909,37,0.8409090909090909,34,0.7727272727272727,17,0.38636363636363635,PX303Fg006_4X3_1X2,0,0,0,0,PX303Fg006_4X3_3X0,0,0,0,0,"[[False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 1, 0], [False, 1, 0], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 0], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 3, 0], [False, 3, 0], [False, 3, 0], [False, 3, 0], [False, 3, 0], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 4, 0], [False, 4, 0], [False, 4, 1], [False, 4, 1]]","[[851, 1000, 50, 0], [851, 100, 50, 250], [851, 1000, 50, 250], [851, 800, 50, 250], [851, 600, 50, 250], [851, 850, 50, 0], [851, 200, 50, 250], [851, 50, 50, 0], [851, 250, 50, 0], [851, 750, 50, 250], [851, 1050, 50, 0], [851, 950, 50, 0], [851, 1050, 50, 250], [851, 700, 50, 0], [851, 300, 50, 250], [851, 100, 50, 0], [851, 600, 50, 0], [851, 850, 50, 250], [851, 500, 50, 250], [851, 500, 50, 0], [851, 900, 50, 0], [851, 150, 50, 0], [851, 150, 50, 250], [851, 0, 50, 0], [851, 750, 50, 0], [851, 650, 50, 0], [851, 950, 50, 250], [851, 200, 50, 0], [851, 700, 50, 250], [851, 350, 50, 250], [851, 250, 50, 250], [851, 50, 50, 250], [851, 300, 50, 0], [851, 800, 50, 0], [851, 0, 50, 250], [851, 650, 50, 250], [851, 900, 50, 250]]","[[1101, 925, 1201, 1075], [1101, -225, 1201, -75], [1101, 675, 1201, 825], [1101, 475, 1201, 625], [1101, 275, 1201, 425], [1101, 775, 1201, 925], [1101, -125, 1201, 25], [1101, -25, 1201, 125], [1101, 175, 1201, 325], [1101, 425, 1201, 575], [1101, 975, 1201, 1125], [1101, 875, 1201, 1025], [1101, 725, 1201, 875], [1101, 625, 1201, 775], [1101, -25, 1201, 125], [1101, 25, 1201, 175], [1101, 525, 1201, 675], [1101, 525, 1201, 675], [1101, 175, 1201, 325], [1101, 425, 1201, 575], [1101, 825, 1201, 975], [1101, 75, 1201, 225], [1101, -175, 1201, -25], [1101, -75, 1201, 75], [1101, 675, 1201, 825], [1101, 575, 1201, 725], [1101, 625, 1201, 775], [1101, 125, 1201, 275], [1101, 375, 1201, 525], [1101, 25, 1201, 175], [1101, -75, 1201, 75], [1101, -275, 1201, -125], [1101, 225, 1201, 375], [1101, 725, 1201, 875], [1101, -325, 1201, -175], [1101, 325, 1201, 475], [1101, 575, 1201, 725]]","[[1151, 1000], [1151, -150], [1151, 750], [1151, 550], [1151, 350], [1151, 850], [1151, -50], [1151, 50], [1151, 250], [1151, 500], [1151, 1050], [1151, 950], [1151, 800], [1151, 700], [1151, 50], [1151, 100], [1151, 600], [1151, 600], [1151, 250], [1151, 500], [1151, 900], [1151, 150], [1151, -100], [1151, 0], [1151, 750], [1151, 650], [1151, 700], [1151, 200], [1151, 450], [1151, 100], [1151, 0], [1151, -200], [1151, 300], [1151, 800], [1151, -250], [1151, 400], [1151, 650]]",[],0
PX303Fg006_7X3_0X0_1_PX303Fg006_7X3_2X2_1,PX303Fg006_7X3_0X0_PX303Fg006_7X3_2X2,196,53,0.27040816326530615,50,0,0.0,0,0.0,0,0.0,0,0.0,PX303Fg006_7X3_0X0,0,0,0,0,PX303Fg006_7X3_2X2,0,0,0,0,[],[],[],[],[],0
PX303Fg006_7X3_2X0_0_PX303Fg006_7X3_5X0_1,PX303Fg006_7X3_2X0_PX303Fg006_7X3_5X0,200,55,0.275,50,0,0.0,0,0.0,0,0.0,0,0.0,PX303Fg006_7X3_2X0,0,0,0,0,PX303Fg006_7X3_5X0,0,0,0,0,[],[],[],[],[],0
PX303Fg006_6X2_0X1_0_PX303Fg006_6X2_4X1_1,PX303Fg006_6X2_0X1_PX303Fg006_6X2_4X1,240,66,0.275,64,0,0.0,0,0.0,0,0.0,0,0.0,PX303Fg006_6X2_0X1,0,0,0,0,PX303Fg006_6X2_4X1,0,0,0,0,[],[],[],[],[],0
PX303Fg006_4X3_0X2_0_PX303Fg006_4X3_2X0_1,PX303Fg006_4X3_0X2_PX303Fg006_4X3_2X0,192,106,0.5520833333333334,48,0,0.0,0,0.0,0,0.0,0,0.0,PX303Fg006_4X3_0X2,0,0,0,0,PX303Fg006_4X3_2X0,0,0,0,0,[],[],[],[],[],0
PX303Fg006_6X2_1X0_1_PX303Fg006_6X2_4X1_1,PX303Fg006_6X2_1X0_PX303Fg006_6X2_4X1,220,48,0.21818181818181817,80,0,0.0,0,0.0,0,0.0,0,0.0,PX303Fg006_6X2_1X0,0,0,0,0,PX303Fg006_6X2_4X1,0,0,0,0,[],[],[],[],[],0
PX303Fg006_7X3_1X0_1_PX303Fg006_7X3_2X1_0,PX303Fg006_7X3_1X0_PX303Fg006_7X3_2X1,176,36,0.20454545454545456,50,25,0.5,25,0.5,30,0.6,15,0.3,PX303Fg006_7X3_1X0,0,0,0,0,PX303Fg006_7X3_2X1,0,0,0,0,"[[False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 4, 1], [False, 4, 1], [False, 4, 1], [False, 4, 1], [False, 4, 1]]","[[659, 300, 50, 250], [659, 200, 50, 250], [659, 100, 50, 250], [659, 700, 50, 250], [659, 400, 50, 250], [659, 800, 50, 250], [659, 1000, 50, 250], [659, 1050, 50, 250], [659, 50, 50, 250], [659, 250, 50, 250], [659, 1100, 50, 250], [659, 950, 50, 250], [659, 0, 50, 250], [659, 1150, 50, 250], [659, 850, 50, 250], [659, 1200, 50, 250], [659, 350, 50, 250], [659, 900, 50, 250], [659, 600, 50, 250], [659, 150, 50, 250], [659, 550, 50, 250], [659, 500, 50, 250], [659, 750, 50, 250], [659, 650, 50, 250], [659, 450, 50, 250]]","[[909, -25, 1009, 125], [909, -125, 1009, 25], [909, -225, 1009, -75], [909, 375, 1009, 525], [909, 75, 1009, 225], [909, 475, 1009, 625], [909, 675, 1009, 825], [909, 725, 1009, 875], [909, -275, 1009, -125], [909, -75, 1009, 75], [909, 775, 1009, 925], [909, 625, 1009, 775], [909, -325, 1009, -175], [909, 825, 1009, 975], [909, 525, 1009, 675], [909, 875, 1009, 1025], [909, 25, 1009, 175], [909, 575, 1009, 725], [909, 275, 1009, 425], [909, -175, 1009, -25], [909, 225, 1009, 375], [909, 175, 1009, 325], [909, 425, 1009, 575], [909, 325, 1009, 475], [909, 125, 1009, 275]]","[[959, 50], [959, -50], [959, -150], [959, 450], [959, 150], [959, 550], [959, 750], [959, 800], [959, -200], [959, 0], [959, 850], [959, 700], [959, -250], [959, 900], [959, 600], [959, 950], [959, 100], [959, 650], [959, 350], [959, -100], [959, 300], [959, 250], [959, 500], [959, 400], [959, 200]]",[],0
PX303Fg006_7X3_4X0_0_PX303Fg006_7X3_5X1_1,PX303Fg006_7X3_4X0_PX303Fg006_7X3_5X1,200,44,0.22,50,0,0.0,0,0.0,0,0.0,0,0.0,PX303Fg006_7X3_4X0,0,0,0,0,PX303Fg006_7X3_5X1,0,0,0,0,[],[],[],[],[],0
PX303Fg006_7X3_2X1_0_PX303Fg006_7X3_5X0_0,PX303Fg006_7X3_2X1_PX303Fg006_7X3_5X0,156,44,0.28205128205128205,40,9,0.225,8,0.2,15,0.375,7,0.175,PX303Fg006_7X3_2X1,0,0,0,0,PX303Fg006_7X3_5X0,0,0,0,0,"[[True, 0, 0], [True, 0, 0], [True, 2, 1], [True, 3, 1], [True, 3, 1], [True, 4, 1], [True, 4, 1], [True, 4, 1], [True, 4, 0]]","[[50, 800, 50, 250], [50, 0, 50, 0], [50, 50, 50, 0], [50, 1200, 50, 0], [50, 1100, 50, 250], [50, 750, 50, 250], [50, 1150, 50, 250], [50, 700, 50, 250], [50, 1200, 50, 250]]","[[300, 475, 400, 625], [300, -75, 400, 75], [300, -25, 400, 125], [300, 1125, 400, 1275], [300, 775, 400, 925], [300, 425, 400, 575], [300, 825, 400, 975], [300, 375, 400, 525], [300, 875, 400, 1025]]","[[350, 550], [350, 0], [350, 50], [350, 1200], [350, 850], [350, 500], [350, 900], [350, 450], [350, 950]]",[],0
PX303Fg006_7X3_2X2_1_PX303Fg006_7X3_5X1_1,PX303Fg006_7X3_2X2_PX303Fg006_7X3_5X1,180,27,0.15,40,0,0.0,0,0.0,0,0.0,0,0.0,PX303Fg006_7X3_2X2,0,0,0,0,PX303Fg006_7X3_5X1,0,0,0,0,[],[],[],[],[],0
PX303Fg006_4X3_1X2_1_PX303Fg006_4X3_2X2_1,PX303Fg006_4X3_1X2_PX303Fg006_4X3_2X2,231,105,0.45454545454545453,44,2,0.045454545454545456,1,0.022727272727272728,2,0.045454545454545456,1,0.022727272727272728,PX303Fg006_4X3_1X2,0,0,0,0,PX303Fg006_4X3_2X2,0,0,0,0,"[[False, 3, 1], [False, 3, 1]]","[[851, 750, 1449, 250], [851, 900, 1449, 250]]","[[1101, 425, 1201, 575], [1101, 575, 1201, 725]]","[[1151, 500], [1151, 650]]",[],0
PX303Fg006_6X2_2X0_0_PX303Fg006_6X2_5X1_0,PX303Fg006_6X2_2X0_PX303Fg006_6X2_5X1,280,107,0.3821428571428571,60,22,0.36666666666666664,21,0.35,42,0.7,21,0.35,PX303Fg006_6X2_2X0,0,0,0,0,PX303Fg006_6X2_5X1,0,0,0,0,"[[True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 3, 1], [True, 5, 1], [True, 5, 1], [True, 6, 1], [True, 6, 1], [True, 6, 1], [True, 6, 1], [True, 6, 1], [True, 7, 1], [True, 7, 1], [True, 7, 1], [True, 7, 1]]","[[50, 1800, 50, 250], [50, 1450, 50, 250], [50, 1950, 50, 250], [50, 1900, 50, 250], [50, 1700, 50, 250], [50, 1650, 50, 250], [50, 400, 50, 250], [50, 250, 50, 250], [50, 500, 50, 250], [50, 450, 50, 250], [50, 750, 50, 250], [50, 1750, 50, 250], [50, 300, 50, 250], [50, 650, 50, 250], [50, 550, 50, 250], [50, 350, 50, 250], [50, 1350, 50, 250], [50, 1500, 50, 250], [50, 700, 50, 250], [50, 1550, 50, 250], [50, 1600, 50, 250], [50, 600, 50, 250]]","[[300, 1475, 400, 1625], [300, 1125, 400, 1275], [300, 1625, 400, 1775], [300, 1575, 400, 1725], [300, 1375, 400, 1525], [300, 1325, 400, 1475], [300, 75, 400, 225], [300, -75, 400, 75], [300, 175, 400, 325], [300, 125, 400, 275], [300, 425, 400, 575], [300, 1425, 400, 1575], [300, -25, 400, 125], [300, 325, 400, 475], [300, 225, 400, 375], [300, 25, 400, 175], [300, 1025, 400, 1175], [300, 1175, 400, 1325], [300, 375, 400, 525], [300, 1225, 400, 1375], [300, 1275, 400, 1425], [300, 275, 400, 425]]","[[350, 1550], [350, 1200], [350, 1700], [350, 1650], [350, 1450], [350, 1400], [350, 150], [350, 0], [350, 250], [350, 200], [350, 500], [350, 1500], [350, 50], [350, 400], [350, 300], [350, 100], [350, 1100], [350, 1250], [350, 450], [350, 1300], [350, 1350], [350, 350]]",[],0
PX303Fg006_7X2_2X0_1_PX303Fg006_7X2_5X1_1,PX303Fg006_7X2_2X0_PX303Fg006_7X2_5X1,198,74,0.37373737373737376,68,16,0.23529411764705882,14,0.20588235294117646,20,0.29411764705882354,10,0.14705882352941177,PX303Fg006_7X2_2X0,0,0,0,0,PX303Fg006_7X2_5X1,0,0,0,0,"[[False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 4, 1], [False, 4, 1], [False, 5, 1], [False, 5, 1], [False, 7, 1], [False, 7, 1], [False, 7, 1], [False, 7, 1]]","[[782, 400, 497, 250], [782, 650, 497, 250], [782, 1350, 497, 250], [782, 1050, 497, 250], [782, 1950, 497, 250], [782, 1000, 497, 250], [782, 300, 497, 250], [782, 1800, 497, 250], [782, 500, 497, 250], [782, 450, 497, 250], [782, 350, 497, 250], [782, 1300, 497, 250], [782, 1900, 497, 250], [782, 550, 497, 250], [782, 1850, 497, 250], [782, 600, 497, 250]]","[[1032, 75, 1132, 225], [1032, 325, 1132, 475], [1032, 1025, 1132, 1175], [1032, 725, 1132, 875], [1032, 1625, 1132, 1775], [1032, 675, 1132, 825], [1032, -25, 1132, 125], [1032, 1475, 1132, 1625], [1032, 175, 1132, 325], [1032, 125, 1132, 275], [1032, 25, 1132, 175], [1032, 975, 1132, 1125], [1032, 1575, 1132, 1725], [1032, 225, 1132, 375], [1032, 1525, 1132, 1675], [1032, 275, 1132, 425]]","[[1082, 150], [1082, 400], [1082, 1100], [1082, 800], [1082, 1700], [1082, 750], [1082, 50], [1082, 1550], [1082, 250], [1082, 200], [1082, 100], [1082, 1050], [1082, 1650], [1082, 300], [1082, 1600], [1082, 350]]",[],0
PX303Fg006_6X3_3X1_0_PX303Fg006_6X3_5X1_0,PX303Fg006_6X3_3X1_PX303Fg006_6X3_5X1,180,77,0.42777777777777776,38,12,0.3157894736842105,12,0.3157894736842105,21,0.5526315789473685,10,0.2631578947368421,PX303Fg006_6X3_3X1,0,0,0,0,PX303Fg006_6X3_5X1,0,0,0,0,"[[True, 0, 1], [True, 0, 1], [True, 0, 1], [True, 0, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1]]","[[50, 300, 50, 250], [50, 50, 50, 250], [50, 450, 50, 250], [50, 550, 50, 250], [50, 200, 50, 250], [50, 0, 50, 250], [50, 150, 50, 250], [50, 500, 50, 250], [50, 600, 50, 250], [50, 350, 50, 250], [50, 400, 50, 250], [50, 250, 50, 250]]","[[300, -25, 400, 125], [300, -275, 400, -125], [300, 125, 400, 275], [300, 225, 400, 375], [300, -125, 400, 25], [300, -325, 400, -175], [300, -175, 400, -25], [300, 175, 400, 325], [300, 275, 400, 425], [300, 25, 400, 175], [300, 75, 400, 225], [300, -75, 400, 75]]","[[350, 50], [350, -200], [350, 200], [350, 300], [350, -50], [350, -250], [350, -100], [350, 250], [350, 350], [350, 100], [350, 150], [350, 0]]",[],0
PX303Fg006_5X3_0X2_0_PX303Fg006_5X3_4X1_1,PX303Fg006_5X3_0X2_PX303Fg006_5X3_4X1,192,109,0.5677083333333334,48,24,0.5,24,0.5,45,0.9375,22,0.4583333333333333,PX303Fg006_5X3_0X2,0,0,0,0,PX303Fg006_5X3_4X1,0,0,0,0,"[[False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 4, 1], [False, 4, 1], [False, 4, 1], [False, 4, 1]]","[[50, 400, 965, 250], [50, 200, 965, 250], [50, 950, 965, 250], [50, 500, 965, 250], [50, 0, 965, 250], [50, 550, 965, 250], [50, 700, 965, 250], [50, 650, 965, 250], [50, 1050, 965, 250], [50, 50, 965, 250], [50, 150, 965, 250], [50, 900, 965, 250], [50, 1100, 965, 250], [50, 750, 965, 250], [50, 600, 965, 250], [50, 350, 965, 250], [50, 100, 965, 250], [50, 1150, 965, 250], [50, 1000, 965, 250], [50, 850, 965, 250], [50, 300, 965, 250], [50, 250, 965, 250], [50, 450, 965, 250], [50, 800, 965, 250]]","[[300, 75, 400, 225], [300, -125, 400, 25], [300, 625, 400, 775], [300, 175, 400, 325], [300, -325, 400, -175], [300, 225, 400, 375], [300, 375, 400, 525], [300, 325, 400, 475], [300, 725, 400, 875], [300, -275, 400, -125], [300, -175, 400, -25], [300, 575, 400, 725], [300, 775, 400, 925], [300, 425, 400, 575], [300, 275, 400, 425], [300, 25, 400, 175], [300, -225, 400, -75], [300, 825, 400, 975], [300, 675, 400, 825], [300, 525, 400, 675], [300, -25, 400, 125], [300, -75, 400, 75], [300, 125, 400, 275], [300, 475, 400, 625]]","[[350, 150], [350, -50], [350, 700], [350, 250], [350, -250], [350, 300], [350, 450], [350, 400], [350, 800], [350, -200], [350, -100], [350, 650], [350, 850], [350, 500], [350, 350], [350, 100], [350, -150], [350, 900], [350, 750], [350, 600], [350, 50], [350, 0], [350, 200], [350, 550]]",[],0
